locus	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	CF39 Log2FoldChange_29vs41	CF39 padj_29vs41	CF39 Log2FoldChange_33vs41	CF39 padj_33vs41	CF39 Log2FoldChange_37vs41	CF39 padj_37vs41	gene	product	locusNumber
PROKKA_05283_sense	-0.810107906545575	0.00979069196617476	NA	NA	-1.07601577061068	0.0143000843065568	NA	NA	n/a	"putative membrane protein"	PROKKA_05283
PROKKA_05286_sense	4.87809259297589	3.77810178993871e-07	2.96444655457437	5.81066543692839e-05	4.08642735926872	7.5704966311632e-06	2.50469211911858	0.000703642040215899	n/a	"TraR/DksA family transcriptional regulator"	PROKKA_05286
PROKKA_05290_sense	1.41814988770332	0.0204603714837516	NA	NA	NA	NA	NA	NA	rtcR	"transcriptional regulator RtcR"	PROKKA_05290
PROKKA_05292_sense	1.82767768622115	9.20141278600975e-08	1.16283302185972	0.000906226147817403	1.69086754026022	0.000119426704010457	1.33385945143396	0.00152269179833434	n/a	"putative stomatin/prohibitin"	PROKKA_05292
PROKKA_05297_sense	4.61207929752159	0.000594387172054797	3.57175781194494	0.00372429839246432	2.89155943819395	0.000495445098468204	4.1523428753783	0.00349222399812372	ccpR	"cytochrome c551 peroxidase precursor"	PROKKA_05297
PROKKA_05298_sense	-0.941114871684509	0.0105132309977482	NA	NA	NA	NA	NA	NA	gdhA	"glutamate dehydrogenase"	PROKKA_05298
PROKKA_05313_sense	-0.777100770317826	0.00317159639556747	-0.825384826420234	0.00367931300219326	NA	NA	NA	NA	glyA3	"serine hydroxymethyltransferase"	PROKKA_05313
PROKKA_05315_sense	-1.02927761240284	0.020309814194839	NA	NA	NA	NA	NA	NA	n/a	"putative cobalamin synthesis protein/P47K family protein"	PROKKA_05315
PROKKA_05322_sense	3.40669525779559	1.94496596027632e-13	3.17560698796353	3.39155206812094e-11	2.41206539738486	5.10705489072907e-05	2.48658113726083	1.25868725054982e-06	n/a	"hypothetical protein"	PROKKA_05322
PROKKA_05325_sense	-1.1136423078675	0.000525766551156136	NA	NA	NA	NA	NA	NA	mscL	"conductance mechanosensitive channel"	PROKKA_05325
PROKKA_05326_sense	-1.44343157203931	0.00500766553234798	NA	NA	NA	NA	NA	NA	fpr_2	"NADP+-dependent ferredoxin reductase"	PROKKA_05326
PROKKA_05335_antis	2.0999116145269	0.0115291935583433	NA	NA	NA	NA	NA	NA	n/a	"Phage infection protein"	PROKKA_05335
PROKKA_05336_sense	0.907311082440581	0.0133538518999814	NA	NA	NA	NA	NA	NA	cdrB_5	"cyclic diguanylate-regulated TPS partner B CdrB"	PROKKA_05336
PROKKA_05337_sense	0.655014007844993	0.0368801240388799	NA	NA	NA	NA	NA	NA	cdrA_2	"cyclic diguanylate-regulated TPS partner A CdrA"	PROKKA_05337
PROKKA_05339_sense	-1.78829478064306	0.000903623628138508	-1.34375808986031	0.0446220124906508	NA	NA	NA	NA	n/a	"putative ribosomal RNA small subunit methyltransferase C"	PROKKA_05339
PROKKA_05340_sense	-0.990135256002485	0.00388199515667238	NA	NA	NA	NA	NA	NA	lysP_1	"lysine-specific permease"	PROKKA_05340
PROKKA_05357_sense	-0.813665471296782	0.0412587635431259	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_05357
PROKKA_05358_sense	NA	NA	-1.26436557758263	0.0339920452786897	NA	NA	NA	NA	n/a	"Tryptophan synthase subunit beta like protein"	PROKKA_05358
PROKKA_05359_sense	-0.666550830744102	0.0262404442300873	-1.11566182185353	0.000147933197361305	-1.0658418980103	0.00861630874335275	-0.863822544012663	0.0271652167081996	n/a	"hypoxanthine-guanine phosphoribosyltransferase"	PROKKA_05359
PROKKA_05360_sense	NA	NA	-1.08806159437512	0.00145969461760999	NA	NA	NA	NA	upp	"uracil phosphoribosyltransferase"	PROKKA_05360
PROKKA_05361_sense	-0.757107454285489	0.0274241372021215	-0.943482519769447	0.00704668725388839	NA	NA	NA	NA	uraA_5	"uracil permease"	PROKKA_05361
PROKKA_05362_antis	2.97567257403684	0.00451365395080809	NA	NA	3.18365525665184	0.0125135191907191	2.61339361633368	0.0266580623423984	cupE1	"Pilin subunit CupE1"	PROKKA_05362
PROKKA_05375_sense	-0.645467680286959	0.0165294956844144	NA	NA	NA	NA	-0.797458878983705	0.0100796778718318	pagL	"Lipid A 3-O-deacylase"	PROKKA_05375
PROKKA_05383_antis	1.20334603284314	0.0295674324198025	NA	NA	NA	NA	2.76821259011258	4.93693036001423e-08	ipk	"isopentenyl monophosphate kinase"	PROKKA_05383
PROKKA_05383_sense	-1.09622410615318	0.000234269218554946	-0.971735231523374	0.00150703335583041	NA	NA	-0.998979595458816	0.0027825887503208	ipk	"isopentenyl monophosphate kinase"	PROKKA_05383
PROKKA_05384_sense	NA	NA	NA	NA	-1.30463891106423	0.0431883713164312	NA	NA	n/a	"tRNA-Gln"	PROKKA_05384
PROKKA_05385_antis	-1.66714239637114	0.00193534410326099	NA	NA	-2.19148664184171	0.00219582278263181	NA	NA	n/a	"50S ribosomal protein L25/general stress protein Ctc"	PROKKA_05385
PROKKA_05385_sense	-1.49027448849505	6.2567066750186e-12	-1.00533860175459	2.6636436867039e-05	-1.47204320759744	7.69822252304022e-06	-1.02566056400668	0.00023168039713631	n/a	"50S ribosomal protein L25/general stress protein Ctc"	PROKKA_05385
PROKKA_05386_sense	-1.18562799702304	0.00122971301715859	NA	NA	NA	NA	NA	NA	n/a	"peptidyl-tRNA hydrolase"	PROKKA_05386
PROKKA_05387_sense	-0.985939745900695	0.000618125279703987	-0.939199535720905	0.00174464436840938	NA	NA	NA	NA	obg_2	"GTP-binding protein Obg"	PROKKA_05387
PROKKA_05388_sense	-3.48287339875165	3.83752335053367e-08	-1.90668997455482	0.0431610084701929	NA	NA	NA	NA	n/a	"tRNA-Met"	PROKKA_05388
PROKKA_05389_antis	-2.10737880126931	8.85809903973692e-07	-1.87099635794786	8.18888111518867e-05	NA	NA	NA	NA	n/a	"putative virulence-associated protein"	PROKKA_05389
PROKKA_05389_sense	NA	NA	NA	NA	NA	NA	-0.738470043659802	0.0499268098038385	n/a	"putative virulence-associated protein"	PROKKA_05389
PROKKA_05390_sense	NA	NA	NA	NA	-1.60196281231646	0.00102308329811585	-1.71690961150073	0.000718536222405385	pfeA_3	"Ferric enterobactin receptor outer membrane protein PfeA precursor"	PROKKA_05390
PROKKA_05391_sense	-0.964650508897294	0.0142369896718322	NA	NA	NA	NA	NA	NA	cynT_3	"carbonate dehydratase"	PROKKA_05391
PROKKA_05398_sense	1.72490230695721	3.06142217020726e-11	1.33449496578864	1.82195239725571e-06	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_05398
PROKKA_05401_sense	NA	NA	-0.627375984168525	0.0436183541260927	NA	NA	NA	NA	n/a	"Chromosome segregation ATPase"	PROKKA_05401
PROKKA_05403_antis	-1.92856936471799	0.0154127573881208	NA	NA	NA	NA	NA	NA	hitB_1	"iron (III)-transport system permease HitB"	PROKKA_05403
PROKKA_05404_sense	-0.778134835141059	0.0273520377109518	-0.865503899460291	0.0120453779934093	NA	NA	NA	NA	n/a	"paraquat-inducible protein B-like protein"	PROKKA_05404
PROKKA_05406_sense	-0.836848217240887	0.00976399904158605	NA	NA	NA	NA	NA	NA	n/a	"paraquat-inducible protein"	PROKKA_05406
PROKKA_05413_sense	-1.06101727564388	0.0305004509029495	-1.19014175003222	0.0196493257277636	NA	NA	NA	NA	n/a	"putative sulfite oxidase subunit YedY"	PROKKA_05413
PROKKA_05415_sense	-1.26776085865687	2.90314233966518e-07	-0.974376399790185	0.000353811978101334	-0.983072253943106	0.0242816756518851	NA	NA	ilvC	"ketol-acid reductoisomerase"	PROKKA_05415
PROKKA_05422_sense	-0.780613336419521	0.00853931235244879	NA	NA	NA	NA	NA	NA	n/a	"Uma3"	PROKKA_05422
PROKKA_05426_sense	NA	NA	-1.86289032909857	0.0319523037663027	-3.11430438036706	0.000628509655859284	-3.60195088532611	0.0300019520351656	n/a	"PrrF"	PROKKA_05426
PROKKA_05427_antis	1.73205709139323	0.00844522124076812	NA	NA	NA	NA	NA	NA	n/a	"PrrF"	PROKKA_05427
PROKKA_05428_sense	1.8853655729213	0.000720679761456522	1.38710028390553	0.02202451850913	NA	NA	NA	NA	n/a	"putative lipoprotein"	PROKKA_05428
PROKKA_05431_sense	NA	NA	NA	NA	NA	NA	-2.26018375672302	0.0348145645726682	phuT_3	"Heme-transport protein PhuT"	PROKKA_05431
PROKKA_05433_sense	NA	NA	NA	NA	NA	NA	-4.41455011259239	0.0150615259581564	hasR_3	"Heme uptake outer membrane receptor HasR precursor"	PROKKA_05433
PROKKA_05438_sense	NA	NA	-0.767731494309284	0.0332577059300601	NA	NA	NA	NA	aruH_11	"Arginine:Pyruvate Transaminas AruH"	PROKKA_05438
PROKKA_05442_sense	-1.18480544570066	0.000231906345488011	-1.07160057949165	0.00270826114882664	NA	NA	NA	NA	n/a	"putative transporter"	PROKKA_05442
PROKKA_05443_sense	-0.820610986798694	0.0311008069726984	NA	NA	NA	NA	NA	NA	trmA_2	"tRNA (uracil-5-)-methyltransferase"	PROKKA_05443
PROKKA_05446_antis	1.80747350639103	0.00467790518016971	2.0204922800395	0.00483358134877735	NA	NA	2.15710248572011	0.00481610677836035	dksA	"suppressor protein DksA"	PROKKA_05446
PROKKA_05446_sense	0.552709318966983	0.0281780981779426	NA	NA	NA	NA	NA	NA	dksA	"suppressor protein DksA"	PROKKA_05446
PROKKA_05448_sense	-1.85318867100098	0.00272764970549248	NA	NA	NA	NA	NA	NA	n/a	"major facilitator superfamily permease"	PROKKA_05448
PROKKA_05452_antis	NA	NA	2.56358449627813	0.00243259877584793	NA	NA	2.28038454929572	0.0222171966303479	n/a	"CrcZ"	PROKKA_05452
PROKKA_05452_sense	1.77353598833573	5.92267779716279e-10	1.40277420428202	6.17080893070277e-05	NA	NA	1.09590160375596	0.0037981631533794	n/a	"CrcZ"	PROKKA_05452
PROKKA_05457_sense	-0.76472849656422	0.021997914464546	-0.724459782490285	0.0477848790160991	NA	NA	NA	NA	panD	"aspartate 1-decarboxylase precursor"	PROKKA_05457
PROKKA_05458_sense	-0.973863840941665	0.00276930685874195	NA	NA	NA	NA	NA	NA	pgi	"glucose-6-phosphate isomerase"	PROKKA_05458
PROKKA_05465_sense	1.59525587770801	0.000727595177262568	NA	NA	NA	NA	NA	NA	n/a	"transport-associated"	PROKKA_05465
PROKKA_05466_sense	-1.48510157409454	4.81758840841887e-10	-1.21687819717095	2.70661849055064e-06	-0.959810792496387	0.0188754004487438	NA	NA	pnp	"polyribonucleotide nucleotidyltransferase"	PROKKA_05466
PROKKA_05467_antis	2.30617698193173	3.42579365643925e-06	NA	NA	NA	NA	2.6631201600676	2.82380468427865e-06	rpsO	"30S ribosomal protein S15"	PROKKA_05467
PROKKA_05468_antis	2.75582695820185	0.0030153498032333	NA	NA	NA	NA	2.92478957031942	5.30081147547556e-07	n/a	"S15"	PROKKA_05468
PROKKA_05469_sense	-0.966172532344953	0.000350847091381056	-1.10721206081697	0.000110219604418731	-0.92946531618789	0.0395305274706403	NA	NA	truB	"tRNA pseudouridine 55 synthase"	PROKKA_05469
PROKKA_05470_sense	-1.21450352599976	5.9116331541008e-05	-1.17570061740024	0.000299234682374359	NA	NA	NA	NA	rbfA	"ribosome-binding factor A"	PROKKA_05470
PROKKA_05471_sense	-1.25964975765949	3.16348974608249e-08	-1.25645555005556	7.83069578048003e-08	-0.890812851961169	0.0369316633114381	NA	NA	infB	"translation initiation factor IF-2"	PROKKA_05471
PROKKA_05472_sense	-1.04926096311724	8.54175132237408e-06	-1.04572614027884	3.01722692723605e-05	NA	NA	NA	NA	nusA	"N utilization substance protein A"	PROKKA_05472
PROKKA_05474_antis	NA	NA	NA	NA	NA	NA	2.93801776048214	0.0396455337530736	n/a	"tRNA-Met"	PROKKA_05474
PROKKA_05474_sense	-1.36098762008675	5.7556011175028e-07	-1.60009642202964	2.14123611342454e-07	-1.00182814756238	0.024345728788654	NA	NA	n/a	"tRNA-Met"	PROKKA_05474
PROKKA_05475_sense	-1.30127030766714	8.60325384165485e-08	-0.884659217653316	0.0135282208763599	NA	NA	NA	NA	n/a	"tRNA-Leu"	PROKKA_05475
PROKKA_05476_sense	-1.27141129875613	5.83633847236803e-06	-0.899170865391368	0.00479203635871117	NA	NA	-0.807863535555738	0.0289725876535603	tpiA	"triosephosphate isomerase"	PROKKA_05476
PROKKA_05477_sense	-0.683007969771749	0.0279490632844217	-0.680590034848761	0.0469268981330233	NA	NA	NA	NA	glmM	"phosphoglucosamine mutase"	PROKKA_05477
PROKKA_05480_sense	-1.27622693311237	1.08796268672481e-05	-1.11165638475531	0.000412682299129796	NA	NA	-1.10067622463172	0.00245127056085784	ftsJ	"cell division protein FtsJ"	PROKKA_05480
PROKKA_05481_antis	NA	NA	-1.0172710111802	0.040893149078793	NA	NA	NA	NA	n/a	"putative RNA-binding protein"	PROKKA_05481
PROKKA_05481_sense	-0.797185248353498	0.0290224684902998	NA	NA	NA	NA	NA	NA	n/a	"putative RNA-binding protein"	PROKKA_05481
PROKKA_05484_sense	-0.639061807074808	0.0282066611205545	-0.803244774837775	0.00706755814352344	NA	NA	NA	NA	carB	"carbamoylphosphate synthetase large subunit"	PROKKA_05484
PROKKA_05485_antis	1.46662775503205	0.0499442424648591	NA	NA	NA	NA	NA	NA	n/a	"leucine export protein LeuE"	PROKKA_05485
PROKKA_05485_sense	NA	NA	-0.708816494640916	0.0242076271396565	NA	NA	NA	NA	n/a	"leucine export protein LeuE"	PROKKA_05485
PROKKA_05486_sense	-0.741832670178482	0.0192855566906052	-0.764872678731342	0.0270843121806062	NA	NA	NA	NA	carA	"carbamoyl-phosphate synthase small chain"	PROKKA_05486
PROKKA_05488_sense	-3.05886314625364	4.96455205678715e-13	-2.8941629909191	6.06613169003632e-11	-2.56222497067255	4.76423128110026e-06	-2.93372349521992	5.70474384504493e-07	dapB	"dihydrodipicolinate reductase"	PROKKA_05488
PROKKA_05489_sense	-2.658944454899	6.2929402221426e-10	-2.85046691924203	7.08062244857291e-11	-2.21647174684238	0.000108124692186176	-2.71743240279203	0.0212952084557705	dnaJ	"DnaJ protein"	PROKKA_05489
PROKKA_05490_sense	-3.40509057585858	3.39521109016324e-20	-3.50433767523942	1.8345881306307e-20	-3.36350628381553	5.31672789353928e-13	-3.58191971047299	0.000183657664430414	dnaK	"DnaK protein"	PROKKA_05490
PROKKA_05491_sense	-3.40977792254827	3.8542039218566e-16	-3.63259024716797	9.91926472281795e-18	-3.70695877936576	6.52519994939134e-13	-3.81724533319662	0.000216179672774854	grpE	"heat shock protein GrpE"	PROKKA_05491
PROKKA_05492_sense	-0.911943820304244	0.0144864239058253	-1.22161616571918	0.000936693175072926	-1.21333126537981	0.0160517425536025	-0.987424332294041	0.0320630184298636	recN	"DNA repair protein RecN"	PROKKA_05492
PROKKA_05494_antis	-1.54511065814274	3.27229191344988e-08	-1.13375696552585	0.000314924259619367	-1.21417055368754	0.022968639773225	-2.74610869413965	7.27717027749513e-16	omlA	"Outer membrane lipoprotein OmlA precursor"	PROKKA_05494
PROKKA_05510_sense	-1.69892868170581	0.000824114888586795	NA	NA	NA	NA	NA	NA	n/a	"putative serine/threonine protein kinase"	PROKKA_05510
PROKKA_05524_sense	1.7971940765129	0.00388895395967964	1.34905801802875	0.0396309321616644	NA	NA	NA	NA	n/a	"putative acetyltransferase GNAT family"	PROKKA_05524
PROKKA_05541_sense	1.59259909779989	0.0187535567926258	1.52399567349311	0.0426491854809882	NA	NA	1.83366017246341	0.0228012980713118	fdnH	"nitrate-inducible formate dehydrogenase beta subunit"	PROKKA_05541
PROKKA_05542_sense	NA	NA	NA	NA	NA	NA	1.39422321310142	0.0433542216402478	n/a	"assimilatory nitrate reductase"	PROKKA_05542
PROKKA_05544_sense	1.0502210524727	0.0177085294967126	NA	NA	NA	NA	NA	NA	n/a	"assimilatory nitrate reductase"	PROKKA_05544
PROKKA_05549_sense	-1.32883701838205	0.046489238290565	-1.53654599420179	0.0247460180847095	NA	NA	NA	NA	n/a	"Fe-S-cluster oxidoreductase"	PROKKA_05549
PROKKA_05559_sense	-1.97389146738123	0.0163512837560015	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_05559
PROKKA_05566_sense	2.5075812356644	0.0029059439806406	NA	NA	NA	NA	NA	NA	bdhA_11	"3-hydroxybutyrate dehydrogenase"	PROKKA_05566
PROKKA_05567_antis	4.34707156112786	0.000929817608833609	NA	NA	4.22672523615284	0.01096975251604	NA	NA	n/a	"putative hemolyin III"	PROKKA_05567
PROKKA_05568_sense	4.84774520692806	0.000953351515058423	NA	NA	5.2967056402852	0.00130852001455341	NA	NA	n/a	"putative permease"	PROKKA_05568
PROKKA_05569_sense	6.77369049019827	1.55447202540477e-09	NA	NA	5.10527138794575	0.000584827964267841	NA	NA	n/a	"hypothetical protein"	PROKKA_05569
PROKKA_05570_sense	4.85369568418963	0.00482922782253439	NA	NA	5.24300561053478	0.00760064656511521	NA	NA	n/a	"Nicotianamine synthase protein"	PROKKA_05570
PROKKA_05571_sense	5.26538930517704	0.00053210454514489	NA	NA	4.88569841817732	0.00306843708242634	NA	NA	fiuA_5	"Ferrichrome receptor FiuA"	PROKKA_05571
PROKKA_05572_antis	-2.19535322596778	0.00897803392906065	-2.29644653307885	0.0115624582052542	NA	NA	NA	NA	n/a	"membrane protein"	PROKKA_05572
PROKKA_05572_sense	3.34704227486082	8.55239154484277e-07	NA	NA	2.68666033333415	0.000771896905749782	NA	NA	n/a	"membrane protein"	PROKKA_05572
PROKKA_05573_antis	2.6468066206177	0.0321907366642329	NA	NA	NA	NA	NA	NA	speA	"arginine decarboxylase (ADC)"	PROKKA_05573
PROKKA_05573_sense	NA	NA	-0.867565965733091	0.0238537893263682	NA	NA	NA	NA	speA	"arginine decarboxylase (ADC)"	PROKKA_05573
PROKKA_05576_sense	NA	NA	-0.893755816423665	0.0353050890254594	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_05576
PROKKA_05577_antis	-1.19641880857125	0.00307591274488664	NA	NA	NA	NA	-1.79339883130246	3.22930080668914e-05	n/a	"hypothetical protein"	PROKKA_05577
PROKKA_05582_sense	-0.991460662882052	0.00666958823030575	NA	NA	NA	NA	NA	NA	accB_2	"biotin carboxyl carrier protein (BCCP)"	PROKKA_05582
PROKKA_05583_sense	-0.652481884372406	0.0333402922394386	-0.811770877814838	0.00981196078522646	NA	NA	NA	NA	accC_3	"biotin carboxylase"	PROKKA_05583
PROKKA_05589_sense	-0.750245610160575	0.0126821370104542	-0.723715856665288	0.0291892749130115	NA	NA	NA	NA	purH	"phosphoribosylaminoimidazolecarboxamide formyltransferase"	PROKKA_05589
PROKKA_05590_sense	-1.01565124312076	0.0228972428299398	NA	NA	NA	NA	NA	NA	purD	"phosphoribosylamine--glycine ligase"	PROKKA_05590
PROKKA_05605_sense	NA	NA	NA	NA	NA	NA	-1.6153234907812	0.0188271013525983	ptrB_3	"repressor PtrB"	PROKKA_05605
PROKKA_05608_sense	NA	NA	-1.41998274225944	0.0219965490547398	NA	NA	NA	NA	hscA_2	"heat shock protein HscA"	PROKKA_05608
PROKKA_05631_sense	NA	NA	NA	NA	NA	NA	-3.07735157966652	0.00569677196543421	femI_4	"ECF sigma factor FemI"	PROKKA_05631
PROKKA_05651_sense	NA	NA	1.87804919779499	0.00504921653813961	NA	NA	NA	NA	pctC_5	"chemotactic transducer PctC"	PROKKA_05651
PROKKA_05654_sense	NA	NA	NA	NA	NA	NA	1.40251394988165	0.0390154923715516	pncA	"nicotinamidase"	PROKKA_05654
PROKKA_05658_sense	2.02093811917857	7.56550255717995e-08	1.66658026768588	3.3781058490175e-05	NA	NA	2.18801794991472	2.25131934492478e-07	azu	"azurin precursor"	PROKKA_05658
PROKKA_05664_sense	-0.774711926741529	0.0105291043439806	-0.721710987120996	0.0351808838136939	NA	NA	NA	NA	n/a	"radical sam domain protein"	PROKKA_05664
PROKKA_05667_antis	1.79696020830012	0.00015072311294173	NA	NA	NA	NA	1.40177239018227	0.0116792241225043	dnaB_3	"replicative DNA helicase"	PROKKA_05667
PROKKA_05667_sense	-1.34322760462261	1.81710044391059e-06	-0.976302400477374	0.00285366655517859	NA	NA	NA	NA	dnaB_3	"replicative DNA helicase"	PROKKA_05667
PROKKA_05668_sense	-1.78273601950924	3.90425751478602e-13	-1.52430350480253	8.88510831641707e-08	-1.07342715634116	0.0175932231734479	-0.864869513291956	0.0102954851198351	rplI	"50S ribosomal protein L9"	PROKKA_05668
PROKKA_05669_sense	-2.0484080040284	2.69444323220487e-18	-1.72175224429336	5.86366686306491e-09	-0.994200736762449	0.0103074651356904	-1.28000655220777	2.20780793605587e-06	n/a	"membrane protein"	PROKKA_05669
PROKKA_05670_sense	-1.2327572057812	6.33531781526724e-06	-1.33616406737772	1.27861556878177e-06	-1.11627912716107	0.0114347869534098	-0.742447138988512	0.0320133187076296	rpsR	"30S ribosomal protein S18"	PROKKA_05670
PROKKA_05671_sense	-1.2522261869715	1.11199547477226e-06	-1.32642378187954	1.09595227468274e-06	-1.11316803600734	0.00886721552030201	-0.816960418921911	0.0176159030650196	rpsF	"30S ribosomal protein S6"	PROKKA_05671
PROKKA_05672_sense	-0.909287669511893	0.0349919040587209	NA	NA	NA	NA	NA	NA	n/a	"putative rRNA methylase"	PROKKA_05672
PROKKA_05674_sense	-0.788749236859103	0.00359017227574494	-1.06846887626456	0.00168492776897858	-1.72092253335143	0.000122205774223103	-1.71509760487072	3.78804975016671e-08	n/a	"tRNA-Ser"	PROKKA_05674
PROKKA_05676_sense	-1.38338783956131	2.49306947076083e-07	-1.35461950794555	6.22283039659904e-06	-1.03390892313725	0.0140727441258169	NA	NA	purA	"adenylosuccinate synthetase"	PROKKA_05676
PROKKA_05677_sense	-1.2590842800023	7.70121502661263e-06	-1.09461638400303	0.000331340619150825	-1.00197814623586	0.0268323583121202	-0.827175796362315	0.0275830010143794	hisS_2	"histidyl-tRNA synthetase"	PROKKA_05677
PROKKA_05678_sense	-1.1451230656478	0.000484952391345419	-0.934321472798486	0.0140396236838028	-1.00384300810322	0.0492175321829661	-1.36717017565633	0.000547461306872985	n/a	"putative transmembrane protein"	PROKKA_05678
PROKKA_05679_antis	1.58318104356222	0.0203249635593594	NA	NA	NA	NA	2.26057899002886	0.00985233718833911	hflC_3	"protease subunit HflC"	PROKKA_05679
PROKKA_05679_sense	-1.06009177948866	1.97049200914361e-05	-0.84262406266531	0.0018964036805085	NA	NA	NA	NA	hflC_3	"protease subunit HflC"	PROKKA_05679
PROKKA_05680_sense	-0.949136300547915	8.61862518027075e-05	-0.933713046897829	0.000371664454496752	NA	NA	NA	NA	hflK_2	"protease subunit HflK"	PROKKA_05680
PROKKA_05681_antis	NA	NA	NA	NA	-2.04777846810251	0.026883273830265	NA	NA	n/a	"putative GTP-binding protein"	PROKKA_05681
PROKKA_05681_sense	-1.52918210995137	1.45927822335042e-11	-1.3010943835755	6.449815177147e-08	-1.25257848954174	0.000771896905749782	-1.05215011218059	0.000386524217737773	n/a	"putative GTP-binding protein"	PROKKA_05681
PROKKA_05682_sense	-1.58573429856859	5.95586140078942e-13	-1.42350870931793	3.69034405900173e-09	-1.27384970173367	0.000784929110859866	-1.44955002205975	8.22919337337311e-06	hfq	"Hfq"	PROKKA_05682
PROKKA_05683_sense	-1.18845142527544	0.000531221826296612	-0.999670696207368	0.00771879496096022	-1.20893572729437	0.0166529237394793	-1.04298280505541	0.0122592514325279	miaA	"delta 2-isopentenylpyrophosphate transferase"	PROKKA_05683
PROKKA_05689_sense	-0.891038869911634	0.0279992967221028	NA	NA	NA	NA	NA	NA	orn_1	"oligoribonuclease"	PROKKA_05689
PROKKA_05694_sense	-0.898252433855178	0.0343391402866014	NA	NA	NA	NA	NA	NA	rhdA_2	"thiosulfate:cyanide sulfurtransferase"	PROKKA_05694
PROKKA_05710_antis	-1.524405327236	0.000428054907253352	-1.50435052124534	0.00174876259137852	NA	NA	-1.35374739371566	0.0116792241225043	n/a	"putative lipoprotein"	PROKKA_05710
PROKKA_05711_sense	-1.29617338584032	4.76116699021032e-07	-1.27859600719639	3.3007845185193e-06	-1.02344646809729	0.0412402226697039	-0.967568920980378	0.00245127056085784	thiC	"thiamin biosynthesis protein ThiC"	PROKKA_05711
PROKKA_05717_sense	3.79291846785263	0.000584445461020993	3.96827952815801	0.00163696369128957	3.00276527680032	0.00914115376144903	NA	NA	liuA_16	"putative isovaleryl-CoA dehydrogenase"	PROKKA_05717
PROKKA_05718_sense	3.66007598576849	2.95942681435326e-05	3.6272195565626	0.000145087187975113	2.56351721098441	0.00341199961710935	NA	NA	faoA_16	"fatty-acid oxidation complex alpha-subunit"	PROKKA_05718
PROKKA_05737_sense	-0.950279356692334	0.0146895511828751	NA	NA	NA	NA	NA	NA	n/a	"putative toluene tolerance protein"	PROKKA_05737
PROKKA_05754_sense	-1.54243171617511	9.88981220722719e-09	-1.71339437955635	5.83398079745649e-10	-1.41742513095887	0.000596703917252346	-1.26378288537177	8.48643832327702e-05	aceE	"pyruvate dehydrogenase"	PROKKA_05754
PROKKA_05755_sense	-1.35205082259926	2.5456110086758e-06	-1.78586602647278	1.47807056092181e-09	-1.03965386049987	0.0442034100825119	-1.1039605052019	0.00184449413628292	aceF	"dihydrolipoamide acetyltransferase"	PROKKA_05755
PROKKA_05763_sense	-2.91078049303877	0.0174969313799003	NA	NA	-3.23534558190313	0.0159457866971751	-3.09759103158041	0.0273352888319497	n/a	"Sulfite exporter TauE/SafE"	PROKKA_05763
PROKKA_05774_sense	-0.875376891776024	0.00837513182851059	-0.893735936393195	0.0169037693464575	NA	NA	NA	NA	gltD_2	"glutamate synthase small chain"	PROKKA_05774
PROKKA_05775_sense	-0.573258205912756	0.0447046917169641	NA	NA	NA	NA	NA	NA	gltB_2	"glutamate synthase large chain precursor"	PROKKA_05775
PROKKA_05785_antis	NA	NA	0.672013828794028	0.0415508280314234	NA	NA	NA	NA	ponA_2	"penicillin-binding protein 1A"	PROKKA_05785
PROKKA_05789_sense	-0.634027511002657	0.0465645751652945	NA	NA	NA	NA	NA	NA	rpmE	"50S ribosomal protein L31"	PROKKA_05789
PROKKA_05793_sense	-2.56286271476365	1.42212736976852e-11	-3.25684688153163	4.90907309506859e-19	-2.82960096729643	9.6375157917773e-09	-2.93771032697683	3.01910769683577e-08	hslV	"heat shock protein HslV"	PROKKA_05793
PROKKA_05794_sense	-2.70282547340332	6.52440542674074e-23	-3.1434596726691	5.7377341552171e-31	-2.98673012773153	2.17114589706255e-15	-3.15982391874181	1.05305893079213e-11	hslU	"heat shock protein HslU"	PROKKA_05794
PROKKA_05800_sense	-0.727519134545564	0.030852168857144	NA	NA	NA	NA	NA	NA	phaF_1	"polyhydroxyalkanoate synthesis protein PhaF"	PROKKA_05800
PROKKA_05803_sense	-1.0870067148282	0.00232327644759831	NA	NA	NA	NA	NA	NA	ubiE_3	"ubiquinone biosynthesis methyltransferase UbiE"	PROKKA_05803
PROKKA_05806_sense	-0.687189629418203	0.0255104845780619	NA	NA	NA	NA	NA	NA	hisI	"phosphoribosyl-AMP cyclohydrolase"	PROKKA_05806
PROKKA_05814_sense	-0.829594202495038	0.0399884799977838	NA	NA	NA	NA	NA	NA	n/a	"amino acid ABC transporter ATP binding protein"	PROKKA_05814
PROKKA_05815_sense	-1.30201529768584	8.37706700614747e-05	-1.06735587541503	0.00476993212946275	NA	NA	NA	NA	n/a	"amino acid ABC transporter membrane protein"	PROKKA_05815
PROKKA_05816_sense	-1.01581650877199	8.60936755667033e-05	-1.06925687759295	0.000195409853723045	NA	NA	NA	NA	aotJ_5	"arginine/ornithine binding protein AotJ"	PROKKA_05816
