locus	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	CF39 Log2FoldChange_29vs41	CF39 padj_29vs41	CF39 Log2FoldChange_33vs41	CF39 padj_33vs41	CF39 Log2FoldChange_37vs41	CF39 padj_37vs41	gene	product	locusNumber
PROKKA_06040_sense	-1.37009902149046	0.000579672326263144	NA	NA	NA	NA	NA	NA	betT1_2	"choline transporter BetT"	PROKKA_06040
PROKKA_06045_igtop	-1.08779571612886	8.32080026921294e-05	-0.725256681444632	0.0323730375119321	NA	NA	NA	NA	rep_2	"ATP-dependent DNA helicase Rep"	PROKKA_06045
PROKKA_06049_sense	-0.891884120212661	0.000749572502604418	NA	NA	NA	NA	NA	NA	cycB_1	"cytochrome c5"	PROKKA_06049
PROKKA_06051_sense	-0.824654318911115	0.0326881861316896	NA	NA	NA	NA	NA	NA	dadX	"catabolic alanine racemase"	PROKKA_06051
PROKKA_06052_sense	NA	NA	-0.84353412621062	0.00975818413459754	NA	NA	NA	NA	n/a	"endoribonuclease L-PSP"	PROKKA_06052
PROKKA_06064_antis	NA	NA	1.16214014441091	0.030914133490143	NA	NA	1.70745585547685	0.000934529911113601	rpmG	"50S ribosomal protein L33"	PROKKA_06064
PROKKA_06064_igbot	-1.56656652067956	9.39469110769534e-05	-1.28897040294348	0.00501088015609654	NA	NA	NA	NA	rpmG	"50S ribosomal protein L33"	PROKKA_06064
PROKKA_06064_sense	NA	NA	-0.787721038559536	0.00320174930356868	NA	NA	NA	NA	rpmG	"50S ribosomal protein L33"	PROKKA_06064
PROKKA_06065_igbot	-0.871745221725762	0.0033829970789975	-1.11467891180316	8.97499287431618e-05	NA	NA	-1.27445687229049	3.46123175465336e-05	rpmB	"50S ribosomal protein L28"	PROKKA_06065
PROKKA_06066_igbot	NA	NA	NA	NA	NA	NA	-1.36340092588887	5.62443296375368e-05	n/a	"putative binding protein component of ABC dipeptide transporter"	PROKKA_06066
PROKKA_06066_igtop	-1.12372998620724	0.0150342839442495	NA	NA	NA	NA	NA	NA	n/a	"putative binding protein component of ABC dipeptide transporter"	PROKKA_06066
PROKKA_06069_sense	-0.70891460736589	0.0199464323824942	NA	NA	NA	NA	NA	NA	coaC	"Phosphopantothenoylcysteine synthase/(R)-4'-phospho-N-pantothenoylcysteine decarboxylase"	PROKKA_06069
PROKKA_06070_sense	NA	NA	-0.905184513673176	0.0170604451110901	NA	NA	NA	NA	dut	"deoxyuridine 5'-triphosphate nucleotidohydrolase"	PROKKA_06070
PROKKA_06071_sense	-0.818174526887301	0.00259715711723762	-0.78290817264811	0.00799236240399793	NA	NA	NA	NA	algC	"phosphomannomutase AlgC"	PROKKA_06071
PROKKA_06072_sense	-0.862478259415344	0.0025347512627187	-0.792924201706578	0.0119213914587637	NA	NA	NA	NA	argB	"acetylglutamate kinase"	PROKKA_06072
PROKKA_06073_sense	1.04913680641359	0.0156230467952097	NA	NA	NA	NA	NA	NA	oruR_13	"transcriptional regulator OruR"	PROKKA_06073
PROKKA_06080_sense	-1.16055225938431	0.00034323201687938	-0.854467404190916	0.0236194194796475	NA	NA	-0.926569239189842	0.0405530621185088	pyrE	"orotate phosphoribosyltransferase"	PROKKA_06080
PROKKA_06081_igtop	-1.19805102234774	0.000168205558484598	-0.911425782758894	0.0121614283002932	NA	NA	NA	NA	crc	"catabolite repression control protein"	PROKKA_06081
PROKKA_06081_sense	-0.869737055348659	0.00187727516633646	NA	NA	NA	NA	NA	NA	crc	"catabolite repression control protein"	PROKKA_06081
PROKKA_06082_sense	-1.15871391921329	0.0100441270670803	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06082
PROKKA_06083_sense	-0.859867961483613	0.0134408664671072	NA	NA	NA	NA	NA	NA	rph	"ribonuclease PH"	PROKKA_06083
PROKKA_06085_sense	-1.03954999980527	0.00182710822610859	-0.788720849576729	0.0451158478645059	NA	NA	NA	NA	gmk_2	"guanylate kinase"	PROKKA_06085
PROKKA_06088_igtop	NA	NA	-0.771293575119105	0.0444508637737756	NA	NA	NA	NA	n/a	"putative endoribonuclease L-PSP"	PROKKA_06088
PROKKA_06088_sense	-0.978573851191695	0.00102386999665929	NA	NA	NA	NA	NA	NA	n/a	"putative endoribonuclease L-PSP"	PROKKA_06088
PROKKA_06098_igbot	-1.38080808360949	3.3375508686583e-05	-0.953080448615986	0.0237515072155559	NA	NA	NA	NA	nirB_2	"assimilatory nitrite reductase large subunit"	PROKKA_06098
PROKKA_06098_sense	-1.16143018379505	0.00236536487017732	-1.03699099556461	0.0174770885002064	NA	NA	NA	NA	nirB_2	"assimilatory nitrite reductase large subunit"	PROKKA_06098
PROKKA_06100_igbot	-1.43865002516323	0.0386011443823068	NA	NA	NA	NA	NA	NA	rubA1	"Rubredoxin 1"	PROKKA_06100
PROKKA_06100_sense	-1.13585225907074	0.000136895677120202	NA	NA	NA	NA	NA	NA	rubA1	"Rubredoxin 1"	PROKKA_06100
PROKKA_06111_igtop	-1.34718763984875	0.0371883527728806	NA	NA	NA	NA	NA	NA	n/a	"putative metal ion transporter"	PROKKA_06111
PROKKA_06112_sense	0.816620787095303	0.0109479635697504	0.692443654937411	0.0462398684796448	NA	NA	NA	NA	n/a	"putative peptidase"	PROKKA_06112
PROKKA_06114_sense	NA	NA	-0.755309367723942	0.0361306369741546	NA	NA	NA	NA	phoU	"phosphate uptake regulatory protein PhoU"	PROKKA_06114
PROKKA_06115_igbot	-1.3948786048159	0.0158680587176326	-1.39276010679485	0.0330576329422013	NA	NA	NA	NA	pstB	"ATP-binding component of ABC phosphate transporter"	PROKKA_06115
PROKKA_06117_sense	-0.977476985417004	0.0268853004058934	NA	NA	NA	NA	NA	NA	pstC	"membrane protein component of ABC phosphate transporter"	PROKKA_06117
PROKKA_06118_sense	-1.6673855168572	7.97767828694813e-05	-1.55022261361653	0.000742426474712783	NA	NA	NA	NA	pstS_2	"phosphate ABC transporter periplasmic phosphate-binding protein PstS"	PROKKA_06118
PROKKA_06119_igbot	-1.18697573902988	0.0386011443823068	NA	NA	NA	NA	NA	NA	n/a	"5S ribosomal RNA"	PROKKA_06119
PROKKA_06125_igtop	-0.647360322670827	0.0446345456422492	NA	NA	NA	NA	NA	NA	n/a	"long-chain acyl-CoA thioester hydrolase family protein"	PROKKA_06125
PROKKA_06133_igbot	1.33014959017129	0.0367122529581946	NA	NA	NA	NA	NA	NA	sdaB	"L-serine dehydratase"	PROKKA_06133
PROKKA_06134_igtop	-1.49877575648967	3.43626110457991e-05	-1.16011511741917	0.00686210878386497	NA	NA	NA	NA	gbdR_7	"GbdR"	PROKKA_06134
PROKKA_06158_igtop	1.84917964601247	0.0221909476571516	NA	NA	NA	NA	NA	NA	n/a	"putative transcriptional regulator"	PROKKA_06158
PROKKA_06161_igtop	-2.17340586027773	1.07886064239726e-09	-1.60573638014087	7.02392460521648e-05	NA	NA	-1.52779675103744	0.000756332620290788	n/a	"hypothetical protein"	PROKKA_06161
PROKKA_06161_sense	-2.2523294256542	8.40874264260883e-12	-1.47782920441423	0.000103450156292393	-1.69717415378245	0.00028088054629375	-1.45825160798622	0.000498758169947979	n/a	"hypothetical protein"	PROKKA_06161
PROKKA_06164_antis	-1.86875197943418	0.0405462590292553	NA	NA	NA	NA	NA	NA	n/a	"acid-resistance membrane protein"	PROKKA_06164
PROKKA_06166_sense	1.88873891270364	0.0300644652713592	NA	NA	NA	NA	NA	NA	gbcA_2	"GbcA"	PROKKA_06166
PROKKA_06169_sense	-0.820753193306591	0.0498736775603231	NA	NA	NA	NA	NA	NA	ltaA_2	"low specificity l-threonine aldolase"	PROKKA_06169
PROKKA_06180_sense	NA	NA	-1.05478546153375	0.0122674939396082	NA	NA	NA	NA	n/a	"transglycosylase-associated protein"	PROKKA_06180
PROKKA_06182_igbot	-1.47156646652276	0.0415088888036203	NA	NA	NA	NA	NA	NA	purE	"phosphoribosylaminoimidazole carboxylase catalytic subunit"	PROKKA_06182
PROKKA_06182_sense	-1.42094507608582	0.000671267374010269	-1.0116401380134	0.0357490929511912	NA	NA	NA	NA	purE	"phosphoribosylaminoimidazole carboxylase catalytic subunit"	PROKKA_06182
PROKKA_06183_igbot	-1.80992890153387	1.01168903598918e-05	-1.57300986736418	0.000407898729796804	NA	NA	NA	NA	adhA_3	"alcohol dehydrogenase"	PROKKA_06183
PROKKA_06183_igtop	5.770823626571	1.57782778118661e-10	3.74691862654646	4.77220769992625e-09	2.67920813392352	7.60787452469481e-05	3.17944918281399	1.47019402206296e-07	adhA_3	"alcohol dehydrogenase"	PROKKA_06183
PROKKA_06183_sense	4.9523502661998	2.57079718085339e-15	2.91749613926163	1.95965677526811e-07	3.33463357324759	1.73395843451059e-07	3.98601402066637	4.12406814688916e-10	adhA_3	"alcohol dehydrogenase"	PROKKA_06183
PROKKA_06184_antis	NA	NA	NA	NA	3.28942379346769	0.0438764765804155	NA	NA	catR_11	"transcriptional regulator CatR"	PROKKA_06184
PROKKA_06185_igtop	NA	NA	2.38857554287613	0.0169037693464575	NA	NA	NA	NA	aspA	"aspartate ammonia-lyase"	PROKKA_06185
PROKKA_06185_sense	0.805759753629941	0.0036464681667024	0.77721507212966	0.00939848582832755	NA	NA	NA	NA	aspA	"aspartate ammonia-lyase"	PROKKA_06185
PROKKA_06190_sense	-1.17971379616247	0.0402776940525848	NA	NA	NA	NA	NA	NA	mtr_2	"tryptophan permease"	PROKKA_06190
PROKKA_06193_igtop	-2.24486724164756	2.88602677123865e-09	-2.11448890119645	2.4985047451866e-07	NA	NA	-1.35887300817037	0.0130165756919987	dhcR_10	"DhcR transcriptional regulator"	PROKKA_06193
PROKKA_06193_sense	-2.99948908309525	7.23146265897607e-11	-2.01552901938307	0.000818147925055411	-1.91145539190878	0.00753442152339033	NA	NA	dhcR_10	"DhcR transcriptional regulator"	PROKKA_06193
PROKKA_06197_sense	2.84375175666614	4.8083105437542e-08	1.24098122331665	0.0305414140484349	NA	NA	1.8837788822226	0.00640659096605525	n/a	"putative peptidase"	PROKKA_06197
PROKKA_06198_antis	3.82051037121704	0.00114663107285954	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06198
PROKKA_06222_igbot	1.39422516202639	0.00714155796560376	NA	NA	NA	NA	NA	NA	n/a	"putative glycosyltransferase"	PROKKA_06222
PROKKA_06229_igtop	-1.26470579730518	0.00418501542948103	NA	NA	NA	NA	NA	NA	n/a	"holliday junction resolvasome helicase subunit"	PROKKA_06229
PROKKA_06239_igbot	-0.779435960526427	0.0476238140023262	NA	NA	NA	NA	-0.988768006288399	0.0294200826054784	n/a	"amino acid abc transporter substrate-binding paat family protein"	PROKKA_06239
PROKKA_06242_sense	4.82296699256734	1.20284870361597e-10	3.413942279033	2.63318900231187e-07	3.09387817446794	3.13727110423877e-05	3.34855856899501	1.08859139483635e-06	n/a	"putative acetyltransferase"	PROKKA_06242
PROKKA_06243_antis	1.92145762934774	0.0410274765715677	NA	NA	NA	NA	NA	NA	citA_4	"citrate transporter"	PROKKA_06243
PROKKA_06244_igtop	1.29601315896831	0.0177728250556448	NA	NA	NA	NA	NA	NA	n/a	"membrane protein"	PROKKA_06244
PROKKA_06244_sense	1.34285734432089	0.00538383453473305	1.0819459521854	0.0455915654425253	NA	NA	NA	NA	n/a	"membrane protein"	PROKKA_06244
PROKKA_06246_sense	-0.672485973399635	0.0496430800531268	NA	NA	NA	NA	NA	NA	gltP	"proton-glutamate symporter"	PROKKA_06246
PROKKA_06247_igbot	1.72609176154323	1.76765755055492e-06	1.10418355512281	0.00809917143480007	NA	NA	NA	NA	n/a	"lysozyme inhibitor"	PROKKA_06247
PROKKA_06255_sense	NA	NA	-0.752050496629913	0.0162383294992452	NA	NA	NA	NA	n/a	"putative hydrolase"	PROKKA_06255
PROKKA_06256_sense	-0.620113387399104	0.0193271845934255	-0.760144297698984	0.0050088393019121	NA	NA	NA	NA	dsbA	"thiol:disulfide interchange protein DsbA"	PROKKA_06256
PROKKA_06258_igbot	-1.08871879967989	0.0178388426491169	NA	NA	NA	NA	NA	NA	cycB_3	"cytochrome c5"	PROKKA_06258
PROKKA_06258_sense	-0.946131253596177	0.0102020672698241	NA	NA	NA	NA	NA	NA	cycB_3	"cytochrome c5"	PROKKA_06258
PROKKA_06259_igtop	NA	NA	NA	NA	-1.46053120348986	0.0369316633114381	NA	NA	engB	"ribosome biogenesis GTP-binding protein YsxC"	PROKKA_06259
PROKKA_06261_sense	-1.0741859306838	9.05116723591082e-05	-0.940564024382452	0.00185730403166932	NA	NA	NA	NA	polA	"DNA polymerase I"	PROKKA_06261
PROKKA_06262_antis	3.24185174631543	0.00366379475715455	2.7587560647255	0.0173604774031341	NA	NA	2.43450610441752	0.0489641913077485	n/a	"hypothetical protein"	PROKKA_06262
PROKKA_06262_igtop	1.11561638150286	0.00253782112423624	0.938566345027766	0.0288989153743669	NA	NA	1.13918986453164	0.00830626558926987	n/a	"hypothetical protein"	PROKKA_06262
PROKKA_06263_antis	1.58292764865013	0.0139456392629572	NA	NA	NA	NA	NA	NA	thrB	"homoserine kinase"	PROKKA_06263
PROKKA_06264_igbot	1.56298460347994	0.0156584270009294	NA	NA	NA	NA	NA	NA	nrdJb	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJb"	PROKKA_06264
PROKKA_06264_sense	1.78442647838474	0.000122365499590628	NA	NA	1.36418814687232	0.0365875658401982	1.23214575633477	0.0451709030851179	nrdJb	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJb"	PROKKA_06264
PROKKA_06265_igbot	NA	NA	NA	NA	2.7250439806729	0.0243926982915709	NA	NA	nrdJa	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJa"	PROKKA_06265
PROKKA_06265_sense	1.64480118755175	1.2101323831587e-06	1.14823504138856	0.00429057284722671	1.41288832046157	0.00328585610078135	1.19255196160925	0.00985233718833911	nrdJa	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJa"	PROKKA_06265
PROKKA_06266_igbot	1.51891403314868	2.65633852807903e-06	0.858457308904624	0.0142949958778727	1.11981324734266	0.00735582928881479	NA	NA	n/a	"putative adhesin"	PROKKA_06266
PROKKA_06266_sense	1.23782218748235	0.00110184780351799	NA	NA	NA	NA	NA	NA	n/a	"putative adhesin"	PROKKA_06266
PROKKA_06273_igtop	-0.823922742501438	0.0316259295523069	NA	NA	NA	NA	NA	NA	n/a	"putative TonB-dependent receptor"	PROKKA_06273
PROKKA_06273_sense	-0.895003758736526	0.00038044940921757	NA	NA	NA	NA	NA	NA	n/a	"putative TonB-dependent receptor"	PROKKA_06273
PROKKA_06288_antis	1.44750591727978	0.00050265611360149	1.14653337456246	0.0101785295034266	NA	NA	1.29493023679096	0.00885486953109145	n/a	"putative acyl-CoA thioester hydrolase"	PROKKA_06288
PROKKA_06288_sense	-1.62182594015462	6.31850435727334e-05	-1.17149852609969	0.0179803496549305	NA	NA	NA	NA	n/a	"putative acyl-CoA thioester hydrolase"	PROKKA_06288
PROKKA_06291_igbot	1.52797778910697	0.00011840411557507	NA	NA	1.11810411664734	0.0477098781167567	NA	NA	pauA6	"Glutamylpolyamine synthetase"	PROKKA_06291
PROKKA_06296_sense	NA	NA	NA	NA	NA	NA	-0.989288934672468	0.00937137829661225	n/a	"Cell wall assembly/cell proliferation coordinating protein KNR4-like protein"	PROKKA_06296
PROKKA_06297_sense	-0.69051363513072	0.0418436044506444	NA	NA	NA	NA	NA	NA	n/a	"import inner membrane translocase subunit Tim44"	PROKKA_06297
PROKKA_06299_sense	-1.39182240660764	3.50170910520772e-05	-1.22142170349454	0.000864851972172565	NA	NA	NA	NA	pcaT_5	"dicarboxylic acid transporter PcaT"	PROKKA_06299
PROKKA_06300_sense	NA	NA	NA	NA	NA	NA	-1.24251152508116	0.0162415224219204	tonB1	"TonB1"	PROKKA_06300
PROKKA_06301_igbot	2.87465356170635	0.0224688212503939	NA	NA	2.88689495503468	0.0478460734591616	NA	NA	n/a	"Putative GTPases (G3E family)"	PROKKA_06301
PROKKA_06301_sense	3.00200384760585	0.0114172750896729	NA	NA	3.15921592533846	0.0163626194413412	NA	NA	n/a	"Putative GTPases (G3E family)"	PROKKA_06301
PROKKA_06302_antis	3.06801013034976	1.59013541605806e-07	NA	NA	3.00153684543341	3.14842361822886e-05	NA	NA	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06302_igbot	NA	NA	NA	NA	3.26720726873324	0.000468616422666931	NA	NA	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06302_igtop	-1.50669463656635	0.000172018458415848	-1.06916083227576	0.0277120173894466	-1.33617266880889	0.0111645329555887	NA	NA	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06302_sense	-1.49572394059995	0.00228859052378701	NA	NA	NA	NA	NA	NA	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06303_igbot	3.59654864896262	0.0106449748283114	NA	NA	4.27824891622677	0.0226471772759823	NA	NA	n/a	"hypothetical protein"	PROKKA_06303
PROKKA_06303_sense	5.61900381879236	0.000225826454131382	NA	NA	6.90293685896427	0.00998004400303251	NA	NA	n/a	"hypothetical protein"	PROKKA_06303
PROKKA_06304_sense	5.53962219380348	9.55419466867033e-05	NA	NA	5.5942019372487	0.000299729774375863	NA	NA	n/a	"putative cobalamin synthesis protein/P47K family protein"	PROKKA_06304
PROKKA_06305_sense	5.10621921033197	0.000737309293292516	NA	NA	6.88421891978209	0.000932743897775949	NA	NA	dksA2_1	"DksA2"	PROKKA_06305
PROKKA_06306_antis	4.31610269743511	0.000683547267101564	2.33288356633287	0.0263887432009335	4.35265992531071	0.0024822578752389	NA	NA	n/a	"hypothetical protein"	PROKKA_06306
PROKKA_06306_sense	3.38063962708646	0.00128899594147955	NA	NA	2.92444718841961	0.0153511260229436	NA	NA	n/a	"hypothetical protein"	PROKKA_06306
PROKKA_06307_sense	5.44257733829256	0.000280589765509874	NA	NA	NA	NA	NA	NA	amiA	"N-acetylmuramoyl-L-alanine amidase"	PROKKA_06307
PROKKA_06308_sense	7.57646952671638	0.00706239639404234	NA	NA	6.66564639949067	0.0154006022918562	NA	NA	n/a	"putative GTP cyclohydrolase"	PROKKA_06308
PROKKA_06309_sense	4.85438951352739	0.0195509741583525	NA	NA	3.57023007475366	0.00139456149310536	NA	NA	n/a	"putative carbonic anhydrase-related protein"	PROKKA_06309
PROKKA_06310_sense	6.4731605112734	1.68176929082664e-08	NA	NA	4.34904638836871	0.0165227158700643	NA	NA	pyrQ	"dihydroorotase"	PROKKA_06310
PROKKA_06312_sense	-1.74986524751634	0.0103395416734305	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06312
PROKKA_06313_sense	-1.13725103432808	0.00484975487901181	NA	NA	NA	NA	NA	NA	dctM_4	"DctM"	PROKKA_06313
PROKKA_06323_antis	1.34225121639452	6.7836113968622e-05	1.13177549569025	0.00270704273270591	NA	NA	NA	NA	n/a	"2OG-Fe(II) oxygenase"	PROKKA_06323
PROKKA_06324_igbot	2.23000225684336	4.21468980455923e-07	1.5158828932855	0.00150184174134089	NA	NA	NA	NA	pyeM_7	"PyeM"	PROKKA_06324
PROKKA_06325_sense	0.685184368905684	0.0374934874649958	NA	NA	NA	NA	NA	NA	mucD_2	"serine protease MucD precursor"	PROKKA_06325
PROKKA_06333_igbot	1.52705610487271	0.00102386999665929	1.33087236357993	0.00733614231403533	NA	NA	1.24477822022496	0.0257799143200115	n/a	"YfdX protein"	PROKKA_06333
PROKKA_06333_sense	1.30968279355217	0.000853075859744529	NA	NA	NA	NA	NA	NA	n/a	"YfdX protein"	PROKKA_06333
PROKKA_06334_igbot	1.42290016762609	0.000316719468775973	NA	NA	NA	NA	NA	NA	n/a	"YfdX protein"	PROKKA_06334
PROKKA_06334_sense	1.14752711167903	0.00409133523798178	NA	NA	NA	NA	NA	NA	n/a	"YfdX protein"	PROKKA_06334
PROKKA_06336_igbot	2.76954535042309	1.09049149212964e-24	2.41745682442665	7.33351048229177e-18	1.68898176106583	0.000216819077659384	1.40469017901962	2.01188499351187e-05	ftsH_3	"cell division protein FtsH"	PROKKA_06336
PROKKA_06339_antis	NA	NA	NA	NA	NA	NA	1.81856548396293	0.0150420994868901	n/a	"molecular chaperone"	PROKKA_06339
PROKKA_06339_igbot	1.18270393029276	0.0190108669778154	NA	NA	NA	NA	NA	NA	n/a	"molecular chaperone"	PROKKA_06339
PROKKA_06340_igbot	0.954854834926926	0.0115291935583433	NA	NA	NA	NA	NA	NA	n/a	"putative helicase"	PROKKA_06340
PROKKA_06340_sense	1.9552177296298	7.11115120491314e-09	1.07139886723793	0.00616220899016793	NA	NA	NA	NA	n/a	"putative helicase"	PROKKA_06340
PROKKA_06342_igtop	1.93078879901724	0.00103538946774384	1.40043447382136	0.0416078807679902	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06342
PROKKA_06344_antis	NA	NA	1.06395513925695	0.0487570539279547	NA	NA	NA	NA	tnsC	"transporter AcrB/AcrD/AcrF family"	PROKKA_06344
PROKKA_06345_sense	0.729762025083767	0.00501202985524616	NA	NA	NA	NA	NA	NA	n/a	"integrase core domain-containing protein"	PROKKA_06345
PROKKA_06347_igbot	-1.8047638493721	0.0333402922394386	NA	NA	NA	NA	NA	NA	glmS_2	"glucosamine--fructose-6-phosphate aminotransferase"	PROKKA_06347
PROKKA_06347_sense	-1.45758161605249	4.3503022230367e-06	-1.04142965538589	0.00573042963758546	NA	NA	NA	NA	glmS_2	"glucosamine--fructose-6-phosphate aminotransferase"	PROKKA_06347
PROKKA_06348_igbot	-1.17457593683392	0.00678808190181079	-1.14421176824186	0.015079359274573	NA	NA	NA	NA	glmR	"GlmR transcriptional regulator"	PROKKA_06348
PROKKA_06348_sense	-1.00132417780153	0.00378557589218002	-1.0163463573221	0.0155287005911704	NA	NA	NA	NA	glmR	"GlmR transcriptional regulator"	PROKKA_06348
PROKKA_06351_sense	-0.678980981502545	0.0206486462763357	-1.11610502120036	0.000255627463912179	NA	NA	NA	NA	atpC	"ATP synthase epsilon chain"	PROKKA_06351
PROKKA_06352_igbot	-0.977355327778644	0.0453727487671215	-1.02335315635205	0.0439075284134642	NA	NA	NA	NA	atpD	"ATP synthase beta chain"	PROKKA_06352
PROKKA_06352_sense	-1.09457848102053	4.04312674567365e-05	-1.13570556814818	8.29592215916864e-05	NA	NA	NA	NA	atpD	"ATP synthase beta chain"	PROKKA_06352
PROKKA_06353_igbot	-0.789900240279978	0.00179520245871268	-1.4222110813502	2.32497690700495e-08	NA	NA	NA	NA	atpG	"ATP synthase gamma chain"	PROKKA_06353
PROKKA_06353_sense	-1.32751463000532	1.38112279774181e-07	-1.19107632996242	4.02580237887757e-05	-1.07246338227638	0.0121828454875832	-0.866201834386044	0.0132969576644497	atpG	"ATP synthase gamma chain"	PROKKA_06353
PROKKA_06354_igbot	-0.972603477943958	0.000139033588948802	-1.28933665012026	7.14382070246682e-07	-0.874188162754315	0.036789541881032	NA	NA	atpA	"ATP synthase alpha chain"	PROKKA_06354
PROKKA_06354_sense	-0.817417021926731	0.000976412999476752	-1.0437872746637	4.58348798605883e-05	NA	NA	NA	NA	atpA	"ATP synthase alpha chain"	PROKKA_06354
PROKKA_06355_igbot	-1.27358753573585	0.000587510598263936	-1.60501568554424	1.68168018511891e-05	NA	NA	NA	NA	atpH	"ATP synthase delta chain"	PROKKA_06355
PROKKA_06355_sense	-0.929808081958602	0.000693788551213635	-1.05343479614976	0.000322491315163409	NA	NA	NA	NA	atpH	"ATP synthase delta chain"	PROKKA_06355
PROKKA_06356_sense	-1.13361516785428	7.9585241310745e-07	-1.01869827670068	3.57701835405737e-05	-1.08148873540147	0.00463586862448224	NA	NA	atpF	"ATP synthase B chain"	PROKKA_06356
PROKKA_06357_igbot	-1.67095289964665	9.0759638508992e-10	-1.22680819470941	0.000119728337746817	-1.32269132988667	0.00132981377889818	-0.903100939772411	0.0376426999044136	atpE	"atp synthase C chain"	PROKKA_06357
PROKKA_06357_sense	-1.08712619119266	6.1462730120768e-05	-0.797756681557199	0.0170569662023975	NA	NA	NA	NA	atpE	"atp synthase C chain"	PROKKA_06357
PROKKA_06358_igbot	-1.16517481766895	0.000531221826296612	-1.14438977237503	0.000936302297759478	NA	NA	NA	NA	atpB	"ATP synthase A chain"	PROKKA_06358
PROKKA_06358_sense	-1.01033685162347	0.000284293751253168	NA	NA	-0.976138183664217	0.0295746966308201	-0.798486183871576	0.0258461977387336	atpB	"ATP synthase A chain"	PROKKA_06358
PROKKA_06359_igbot	-1.2869764479626	0.00113424563172446	-0.960638320208306	0.0361523091726683	NA	NA	NA	NA	atpI	"ATP synthase protein I"	PROKKA_06359
PROKKA_06359_igtop	2.30662066134402	0.0292791310218833	NA	NA	NA	NA	NA	NA	atpI	"ATP synthase protein I"	PROKKA_06359
PROKKA_06359_sense	-0.752302765107909	0.0278939960246798	NA	NA	NA	NA	-0.906222021855477	0.0214036589459878	atpI	"ATP synthase protein I"	PROKKA_06359
PROKKA_06364_igtop	0.897955337562393	0.0152604972296381	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06364
PROKKA_06367_antis	-1.55276932421235	0.0329145728604595	NA	NA	NA	NA	NA	NA	rnpA	"ribonuclease P protein component"	PROKKA_06367
PROKKA_06367_igbot	-1.28044869980001	9.57516462011539e-05	-0.83282925938498	0.0401277639421349	NA	NA	NA	NA	rnpA	"ribonuclease P protein component"	PROKKA_06367
PROKKA_06367_sense	-1.28394162978591	8.70370737334403e-06	-0.721616944467462	0.0351104181928456	-1.05061157916104	0.0295236161483032	NA	NA	rnpA	"ribonuclease P protein component"	PROKKA_06367
PROKKA_06368_igbot	-1.4749474709697	0.000703371999646561	NA	NA	NA	NA	NA	NA	rpmH	"50S ribosomal protein L34"	PROKKA_06368
PROKKA_06368_sense	-1.20453040822237	6.09640390074481e-05	NA	NA	NA	NA	NA	NA	rpmH	"50S ribosomal protein L34"	PROKKA_06368
PROKKA_06376_igbot	0.762524464040926	0.0250893360150604	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06376
PROKKA_06386_sense	1.39676610068124	8.45146341629344e-06	0.924478126966714	0.00832197838493519	NA	NA	NA	NA	n/a	"PRTRC system ThiF family protein"	PROKKA_06386
PROKKA_06388_sense	0.818522684850393	0.0164603645964435	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06388
PROKKA_06389_sense	1.50560231363016	0.000155893997756831	1.28107225329235	0.00217586642252666	1.31705757965087	0.0171272302698706	1.19214512896013	0.0102796072957434	n/a	"hypothetical protein"	PROKKA_06389
PROKKA_06390_antis	0.702256402483847	0.0144156858264171	NA	NA	NA	NA	NA	NA	dnaN_2	"DNA polymerase III	PROKKA_06390
PROKKA_06393_igbot	1.54409880535466	1.79640452052866e-05	1.34960120740083	0.000550653288105374	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06393
PROKKA_06393_igtop	1.34908302190632	0.00120336384950388	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06393
PROKKA_06393_sense	1.36441589351562	0.00608682320689036	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_06393
PROKKA_06394_igbot	1.10142602713342	0.0339862037884342	NA	NA	NA	NA	NA	NA	n/a	"TraU protein"	PROKKA_06394
PROKKA_06397_antis	0.710449292133623	0.0101022815518606	NA	NA	NA	NA	NA	NA	chpA_8	"component of chemotactic signal transduction system"	PROKKA_06397
