locus	CF39 Log2FoldChange_25vs29	CF39 padj_25vs29	CF39 Log2FoldChange_25vs33	CF39 padj_25vs33	CF39 Log2FoldChange_25vs37	CF39 padj_25vs37	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	gene	product	locusNumber
PROKKA_05817_sense	NA	NA	NA	NA	NA	NA	-0.773136441580083	0.0146512393622009	mdoH	"periplasmic glucans biosynthesis protein MdoH"	PROKKA_05817
PROKKA_05826_sense	NA	NA	NA	NA	NA	NA	-0.717751903415638	0.0108673298195304	n/a	"lipoprotein"	PROKKA_05826
PROKKA_05827_sense	NA	NA	NA	NA	NA	NA	-0.807335865260133	0.00294582352119422	n/a	"Sel1 repeat-containing protein"	PROKKA_05827
PROKKA_05828_sense	-0.587666515785285	0.00802686382043296	NA	NA	-0.547373445607921	0.0224709269074503	-0.855904151407475	0.0073502897850388	n/a	"hypothetical protein"	PROKKA_05828
PROKKA_05846_sense	NA	NA	NA	NA	NA	NA	-0.965784832234743	0.0273520377109518	blc	"outer membrane lipoprotein Blc"	PROKKA_05846
PROKKA_05847_sense	-0.939965966005079	0.0061794361255996	-0.982739313419757	0.0242597519726926	NA	NA	-1.12450230560261	0.00253782112423624	n/a	"putative lipoprotein"	PROKKA_05847
PROKKA_05849_sense	NA	NA	NA	NA	-0.48174615109486	0.0108462595528752	-0.837574853170519	0.000782550497178065	fbp	"fructose-1-6-bisphosphatase"	PROKKA_05849
PROKKA_05856_sense	NA	NA	NA	NA	-0.812516926266129	1.99820408116385e-05	-1.34651457897921	9.21419913232277e-09	typA	"regulatory protein TypA"	PROKKA_05856
PROKKA_05857_sense	NA	NA	NA	NA	NA	NA	-0.792013906037656	0.0127690873002183	thiI	"thiazole biosynthesis protein ThiI"	PROKKA_05857
PROKKA_05864_sense	NA	NA	NA	NA	NA	NA	1.17888368520115	0.0235623956651053	ntrC_2	"two-component response regulator NtrC"	PROKKA_05864
PROKKA_05866_antis	NA	NA	NA	NA	-1.58642360399683	0.026414880395339	-1.85158574900582	0.0200541866183093	n/a	"putative rRNA methylase"	PROKKA_05866
PROKKA_05867_sense	-0.84236607742299	7.71220651456753e-08	NA	NA	-0.936903591803427	5.60620218535725e-08	-1.71128513960388	6.31773128280273e-14	secB	"secretion protein SecB"	PROKKA_05867
PROKKA_05868_sense	NA	NA	NA	NA	-0.746686820558289	0.000215510429725991	-1.06178243633503	4.8340097264891e-05	grx_2	"glutaredoxin"	PROKKA_05868
PROKKA_05869_sense	NA	NA	NA	NA	NA	NA	-1.1381797807513	0.000284523586071635	n/a	"putative rhodanese-like domain-containing protein"	PROKKA_05869
PROKKA_05870_sense	0.573779551776445	0.0144431719813343	NA	NA	NA	NA	NA	NA	pgm	"phosphoglycerate mutase"	PROKKA_05870
PROKKA_05893_sense	NA	NA	NA	NA	-1.39582120275069	0.0281809903511579	NA	NA	n/a	"hypothetical protein"	PROKKA_05893
PROKKA_05901_sense	NA	NA	NA	NA	NA	NA	1.35059837459043	0.0437251141936038	n/a	"multidrug resistance protein"	PROKKA_05901
PROKKA_05903_sense	NA	NA	NA	NA	NA	NA	-1.72016713218316	0.00113234331549632	n/a	"tRNA-Thr"	PROKKA_05903
PROKKA_05904_sense	NA	NA	NA	NA	NA	NA	-0.757660729996084	0.0308438215512054	galE_3	"UDP-glucose 4-epimerase"	PROKKA_05904
PROKKA_05905_sense	NA	NA	NA	NA	NA	NA	-0.76987321231122	0.0257836279722614	rmlD_2	"dTDP-4-dehydrorhamnose reductase"	PROKKA_05905
PROKKA_05906_sense	NA	NA	NA	NA	-0.736595013034349	0.000405317361373628	-1.16974622058423	2.47361960484372e-05	rmlA_2	"glucose-1-phosphate thymidylyltransferase"	PROKKA_05906
PROKKA_05907_sense	NA	NA	NA	NA	NA	NA	-0.869500705780811	0.0167661728135629	rmlC	"dTDP-4-dehydrorhamnose 3-5-epimerase"	PROKKA_05907
PROKKA_05910_sense	NA	NA	NA	NA	NA	NA	0.80684502088437	0.0354215214999983	dctP_4	"DctP"	PROKKA_05910
PROKKA_05911_sense	NA	NA	NA	NA	NA	NA	1.70506139352549	0.0365447887042659	dctQ_2	"DctQ"	PROKKA_05911
PROKKA_05913_sense	1.42657839938701	2.64348953004364e-11	1.25041769870664	0.0291340958472747	NA	NA	2.52445537035444	0.0202947082563248	arcD_3	"arginine/ornithine antiporter"	PROKKA_05913
PROKKA_05914_sense	0.869769475702989	0.0117542650524517	NA	NA	NA	NA	NA	NA	arcA	"arginine deiminase"	PROKKA_05914
PROKKA_05915_sense	0.746235230451001	0.00534182795014926	NA	NA	NA	NA	2.3773277451278	0.0423564713938432	arcB	"ornithine carbamoyltransferase catabolic"	PROKKA_05915
PROKKA_05916_sense	NA	NA	NA	NA	NA	NA	2.66654988345228	0.0156230467952097	arcC	"carbamate kinase"	PROKKA_05916
PROKKA_05917_sense	NA	NA	NA	NA	NA	NA	-0.699678230183714	0.0411398275622289	fabF1_4	"beta-ketoacyl-acyl carrier protein synthase II"	PROKKA_05917
PROKKA_05919_sense	NA	NA	NA	NA	NA	NA	-0.930562501169226	0.0400395980864065	nudE	"ADP-ribose diphosphatase NudE"	PROKKA_05919
PROKKA_05920_sense	NA	NA	NA	NA	NA	NA	-1.25591243479836	0.0291356570635405	n/a	"putative hydrolase"	PROKKA_05920
PROKKA_05924_antis	NA	NA	NA	NA	NA	NA	-1.85204542557586	0.04316144123409	n/a	"assimilatory nitrate reductase"	PROKKA_05924
PROKKA_05925_sense	0.923925629635069	0.00346578104085695	NA	NA	NA	NA	NA	NA	n/a	"17 kDa surface antigen"	PROKKA_05925
PROKKA_05936_sense	NA	NA	NA	NA	-0.345880050113966	0.0478201857325777	-0.945394478190341	4.26911688042522e-05	pckA	"phosphoenolpyruvate carboxykinase"	PROKKA_05936
PROKKA_05938_sense	-0.933212082424807	0.0146126086947217	NA	NA	NA	NA	-1.37042365963498	0.00115733720174641	n/a	"PA-phosphatase-like phosphoesterase"	PROKKA_05938
PROKKA_05947_sense	NA	NA	NA	NA	NA	NA	-0.99919036884954	0.000823544696522931	gshA	"glutamate--cysteine ligase"	PROKKA_05947
PROKKA_05951_sense	NA	NA	NA	NA	NA	NA	3.02370840893108	0.0155377635728431	n/a	"putative phosphate transporter"	PROKKA_05951
PROKKA_05952_sense	NA	NA	1.87461597775368	0.01096024564535	NA	NA	2.6591784726097	8.66896797751641e-09	n/a	"putative phosphate transport regulator"	PROKKA_05952
PROKKA_05953_sense	NA	NA	NA	NA	-0.794394000870025	0.0365700659061923	-1.31719075672538	0.00194086324395925	n/a	"putative adenylate cyclase"	PROKKA_05953
PROKKA_05972_antis	NA	NA	2.41647096525372	0.00780090416650366	NA	NA	3.45531818053583	2.63656525292746e-08	n/a	"6S"	PROKKA_05972
PROKKA_05972_sense	1.1816972788001	4.60553772264093e-12	0.671414320011398	0.0359280664638866	2.01662850197035	1.55633079239209e-44	3.30452754058141	5.61671541814062e-42	n/a	"6S"	PROKKA_05972
PROKKA_05973_antis	NA	NA	NA	NA	NA	NA	1.13136573785975	0.0111801312157301	n/a	"putative 5-formyltetrahydrofolate cyclo-ligase family protein"	PROKKA_05973
PROKKA_05974_sense	NA	NA	NA	NA	0.626371716018851	0.00493047860287386	NA	NA	n/a	"hypothetical protein"	PROKKA_05974
PROKKA_05975_antis	NA	NA	NA	NA	NA	NA	1.98119778412166	0.00154918789120458	n/a	"EVE domain protein"	PROKKA_05975
PROKKA_05975_sense	NA	NA	NA	NA	NA	NA	-1.49001283794872	0.0415228775289082	n/a	"EVE domain protein"	PROKKA_05975
PROKKA_05976_sense	NA	NA	NA	NA	NA	NA	2.55105151812625	0.0397438746159772	n/a	"ABC transporter permease"	PROKKA_05976
PROKKA_05977_sense	NA	NA	NA	NA	NA	NA	2.13251205926575	0.000174979122029542	potA_14	"polyamine transport protein PotA"	PROKKA_05977
PROKKA_05978_sense	NA	NA	NA	NA	NA	NA	1.43090349015659	0.000138789039783955	n/a	"multidrug resistance protein"	PROKKA_05978
PROKKA_05985_sense	NA	NA	NA	NA	-0.697422794272178	6.66961810183622e-06	-1.06679243423877	7.58997670462518e-06	rho	"hypothetical protein"	PROKKA_05985
PROKKA_05987_sense	NA	NA	NA	NA	-0.508660762130263	0.0261263290044458	-0.973732320365089	0.000130550166615183	trxA_3	"thioredoxin"	PROKKA_05987
PROKKA_05988_sense	NA	NA	NA	NA	-0.676049695661851	0.00726906463302819	-0.669585832727232	0.0480109315328841	ppx	"exopolyphosphatase"	PROKKA_05988
PROKKA_05989_sense	0.459077955472026	0.0146961109112844	NA	NA	0.439029829753388	0.0358191091903416	0.727861341094194	0.0039207045787787	ppk	"polyphosphate kinase"	PROKKA_05989
PROKKA_05991_sense	NA	NA	NA	NA	-1.00536855930118	0.00482996529852414	NA	NA	n/a	"putative membrane-associated protein"	PROKKA_05991
PROKKA_06001_sense	-0.469120214199001	0.0107294585229709	NA	NA	-0.457583692100446	0.0235456500695571	-0.537696278438331	0.0453031930009293	algP	"alginate regulatory protein AlgP"	PROKKA_06001
PROKKA_06003_sense	-0.511639579878186	0.013404974863843	NA	NA	NA	NA	NA	NA	algQ	"Alginate regulatory protein AlgQ"	PROKKA_06003
PROKKA_06011_sense	NA	NA	NA	NA	-0.496489619366638	0.0426917036569643	-0.63355567430824	0.0430235530408407	argH	"argininosuccinate lyase"	PROKKA_06011
PROKKA_06016_sense	-0.619839074240917	0.0224642961699323	-0.788129633436255	0.0352391136344626	-0.93963870030057	0.000118253931507269	-1.25645269109203	4.89545367737064e-05	corA	"magnesium/cobalt transport protein"	PROKKA_06016
PROKKA_06018_sense	NA	NA	NA	NA	-0.996254304934772	0.0480095596438096	NA	NA	n/a	"putative ABC-type amino acid transporter"	PROKKA_06018
PROKKA_06020_sense	NA	NA	NA	NA	NA	NA	1.16426634870904	0.0207351986227269	cyaA	"adenylate cyclase"	PROKKA_06020
PROKKA_06022_sense	NA	NA	-0.763538735408202	0.0398678252122377	-0.797043143941022	0.0212928948592394	-1.66311115576751	1.38662510481609e-08	rnk	"nucleoside diphosphate kinase regulator"	PROKKA_06022
PROKKA_06024_sense	NA	NA	NA	NA	NA	NA	-1.9995392815663	0.0049474690753723	cyaY	"frataxin-like protein"	PROKKA_06024
PROKKA_06026_sense	NA	NA	NA	NA	NA	NA	-0.709327019089705	0.0305047060601635	lysA	"diaminopimelate decarboxylase"	PROKKA_06026
PROKKA_06034_antis	NA	NA	NA	NA	NA	NA	2.1980059400217	0.0370146405995526	n/a	"hypothetical protein"	PROKKA_06034
PROKKA_06034_sense	0.686995340242346	0.000145276467041295	0.760637081038059	0.0372376040772299	1.7462832163095	5.37728491380886e-31	0.771315321673603	0.0204603714837516	n/a	"hypothetical protein"	PROKKA_06034
PROKKA_06035_sense	NA	NA	NA	NA	0.606165014784626	0.00383761269894376	NA	NA	n/a	"secondary thiamine-phosphate synthase enzyme"	PROKKA_06035
PROKKA_06036_sense	NA	NA	NA	NA	NA	NA	-1.18045004176882	0.011231747102445	amtB_2	"ammonium transporter AmtB"	PROKKA_06036
PROKKA_06040_sense	NA	NA	NA	NA	-1.35005878956229	5.00261365587904e-05	-1.37009902149046	0.000579672326263144	betT1_2	"choline transporter BetT"	PROKKA_06040
PROKKA_06049_sense	-0.603567141847496	0.00239551568535897	NA	NA	NA	NA	-0.891884120212661	0.000749572502604418	cycB_1	"cytochrome c5"	PROKKA_06049
PROKKA_06051_sense	NA	NA	NA	NA	NA	NA	-0.824654318911115	0.0326881861316896	dadX	"catabolic alanine racemase"	PROKKA_06051
PROKKA_06061_sense	NA	NA	-0.982845711773561	0.0023993565217405	-0.556641469172735	0.0108356236938421	NA	NA	pauC_5	"Aldehyde dehydrogenase"	PROKKA_06061
PROKKA_06062_sense	NA	NA	NA	NA	-1.3010283501204	0.0275122997919363	NA	NA	gabT2	"Transaminase"	PROKKA_06062
PROKKA_06065_antis	NA	NA	NA	NA	-0.786320792581473	0.0167850569835507	NA	NA	rpmB	"50S ribosomal protein L28"	PROKKA_06065
PROKKA_06065_sense	NA	NA	NA	NA	0.563042081455274	0.0010058697051517	NA	NA	rpmB	"50S ribosomal protein L28"	PROKKA_06065
PROKKA_06069_sense	NA	NA	NA	NA	NA	NA	-0.70891460736589	0.0199464323824942	coaC	"Phosphopantothenoylcysteine synthase/(R)-4'-phospho-N-pantothenoylcysteine decarboxylase"	PROKKA_06069
PROKKA_06071_sense	NA	NA	NA	NA	-0.521733223581935	0.00701749592087258	-0.818174526887301	0.00259715711723762	algC	"phosphomannomutase AlgC"	PROKKA_06071
PROKKA_06072_sense	NA	NA	NA	NA	-0.53395982817675	0.0192623255920608	-0.862478259415344	0.0025347512627187	argB	"acetylglutamate kinase"	PROKKA_06072
PROKKA_06073_sense	NA	NA	NA	NA	NA	NA	1.04913680641359	0.0156230467952097	oruR_13	"transcriptional regulator OruR"	PROKKA_06073
PROKKA_06080_sense	NA	NA	NA	NA	NA	NA	-1.16055225938431	0.00034323201687938	pyrE	"orotate phosphoribosyltransferase"	PROKKA_06080
PROKKA_06081_sense	NA	NA	NA	NA	NA	NA	-0.869737055348659	0.00187727516633646	crc	"catabolite repression control protein"	PROKKA_06081
PROKKA_06082_sense	NA	NA	NA	NA	NA	NA	-1.15871391921329	0.0100441270670803	n/a	"hypothetical protein"	PROKKA_06082
PROKKA_06083_sense	NA	NA	NA	NA	NA	NA	-0.859867961483613	0.0134408664671072	rph	"ribonuclease PH"	PROKKA_06083
PROKKA_06085_sense	NA	NA	NA	NA	-0.693884279435476	0.0101182574786938	-1.03954999980527	0.00182710822610859	gmk_2	"guanylate kinase"	PROKKA_06085
PROKKA_06088_sense	NA	NA	NA	NA	NA	NA	-0.978573851191695	0.00102386999665929	n/a	"putative endoribonuclease L-PSP"	PROKKA_06088
PROKKA_06097_sense	-0.654181656995687	0.00129326446445009	NA	NA	-0.610199339378314	0.00442431088205708	NA	NA	hupB_3	"DNA-binding protein HU"	PROKKA_06097
PROKKA_06098_sense	NA	NA	NA	NA	-0.752932323642093	0.0227047396778535	-1.16143018379505	0.00236536487017732	nirB_2	"assimilatory nitrite reductase large subunit"	PROKKA_06098
PROKKA_06100_sense	-0.792161642912528	5.28815422409047e-05	NA	NA	NA	NA	-1.13585225907074	0.000136895677120202	rubA1	"Rubredoxin 1"	PROKKA_06100
PROKKA_06112_sense	NA	NA	NA	NA	NA	NA	0.816620787095303	0.0109479635697504	n/a	"putative peptidase"	PROKKA_06112
PROKKA_06115_sense	0.505056272448694	0.0406991898849874	NA	NA	NA	NA	NA	NA	pstB	"ATP-binding component of ABC phosphate transporter"	PROKKA_06115
PROKKA_06117_sense	NA	NA	NA	NA	-0.729670970648771	0.0342597304491851	-0.977476985417004	0.0268853004058934	pstC	"membrane protein component of ABC phosphate transporter"	PROKKA_06117
PROKKA_06118_sense	NA	NA	NA	NA	NA	NA	-1.6673855168572	7.97767828694813e-05	pstS_2	"phosphate ABC transporter periplasmic phosphate-binding protein PstS"	PROKKA_06118
PROKKA_06125_sense	-0.578150728646611	0.0445091464548572	NA	NA	NA	NA	NA	NA	n/a	"long-chain acyl-CoA thioester hydrolase family protein"	PROKKA_06125
PROKKA_06133_sense	NA	NA	NA	NA	1.73111808790521	0.00687396321142124	NA	NA	sdaB	"L-serine dehydratase"	PROKKA_06133
PROKKA_06161_sense	-0.768672071964954	0.00385698320793221	NA	NA	-0.762997413521079	0.00377079680355096	-2.2523294256542	8.40874264260883e-12	n/a	"hypothetical protein"	PROKKA_06161
PROKKA_06164_antis	NA	NA	NA	NA	NA	NA	-1.86875197943418	0.0405462590292553	n/a	"acid-resistance membrane protein"	PROKKA_06164
PROKKA_06166_sense	NA	NA	NA	NA	NA	NA	1.88873891270364	0.0300644652713592	gbcA_2	"GbcA"	PROKKA_06166
PROKKA_06168_sense	NA	NA	NA	NA	1.03689744956137	0.0261332280418338	NA	NA	n/a	"hypothetical protein"	PROKKA_06168
PROKKA_06169_sense	NA	NA	NA	NA	NA	NA	-0.820753193306591	0.0498736775603231	ltaA_2	"low specificity l-threonine aldolase"	PROKKA_06169
PROKKA_06182_sense	NA	NA	NA	NA	NA	NA	-1.42094507608582	0.000671267374010269	purE	"phosphoribosylaminoimidazole carboxylase catalytic subunit"	PROKKA_06182
PROKKA_06183_sense	NA	NA	NA	NA	NA	NA	4.9523502661998	2.57079718085339e-15	adhA_3	"alcohol dehydrogenase"	PROKKA_06183
PROKKA_06185_sense	NA	NA	NA	NA	0.704871240160848	3.28874432797456e-05	0.805759753629941	0.0036464681667024	aspA	"aspartate ammonia-lyase"	PROKKA_06185
PROKKA_06190_sense	NA	NA	NA	NA	NA	NA	-1.17971379616247	0.0402776940525848	mtr_2	"tryptophan permease"	PROKKA_06190
PROKKA_06193_sense	-0.978939317164588	0.00605792588363642	-1.09018738317256	0.0180014730779878	-1.60594324040724	2.25798518141543e-06	-2.99948908309525	7.23146265897607e-11	dhcR_10	"DhcR transcriptional regulator"	PROKKA_06193
PROKKA_06197_sense	1.60648435221575	0.00103420523008235	2.19551049462647	0.000189542985434201	NA	NA	2.84375175666614	4.8083105437542e-08	n/a	"putative peptidase"	PROKKA_06197
PROKKA_06198_antis	NA	NA	NA	NA	NA	NA	3.82051037121704	0.00114663107285954	n/a	"hypothetical protein"	PROKKA_06198
PROKKA_06242_sense	NA	NA	NA	NA	NA	NA	4.82296699256734	1.20284870361597e-10	n/a	"putative acetyltransferase"	PROKKA_06242
PROKKA_06243_antis	NA	NA	NA	NA	NA	NA	1.92145762934774	0.0410274765715677	citA_4	"citrate transporter"	PROKKA_06243
PROKKA_06244_sense	NA	NA	NA	NA	0.876076281429251	0.0311168353018346	1.34285734432089	0.00538383453473305	n/a	"membrane protein"	PROKKA_06244
PROKKA_06246_sense	NA	NA	NA	NA	NA	NA	-0.672485973399635	0.0496430800531268	gltP	"proton-glutamate symporter"	PROKKA_06246
PROKKA_06256_sense	NA	NA	NA	NA	-0.411703152326747	0.0336365601009638	-0.620113387399104	0.0193271845934255	dsbA	"thiol:disulfide interchange protein DsbA"	PROKKA_06256
PROKKA_06258_sense	NA	NA	NA	NA	NA	NA	-0.946131253596177	0.0102020672698241	cycB_3	"cytochrome c5"	PROKKA_06258
PROKKA_06261_sense	NA	NA	NA	NA	-0.48650085848531	0.0255010924947558	-1.0741859306838	9.05116723591082e-05	polA	"DNA polymerase I"	PROKKA_06261
PROKKA_06262_antis	NA	NA	NA	NA	NA	NA	3.24185174631543	0.00366379475715455	n/a	"hypothetical protein"	PROKKA_06262
PROKKA_06263_antis	NA	NA	NA	NA	NA	NA	1.58292764865013	0.0139456392629572	thrB	"homoserine kinase"	PROKKA_06263
PROKKA_06264_sense	0.807122874963607	0.0280607063283562	NA	NA	NA	NA	1.78442647838474	0.000122365499590628	nrdJb	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJb"	PROKKA_06264
PROKKA_06265_sense	NA	NA	NA	NA	NA	NA	1.64480118755175	1.2101323831587e-06	nrdJa	"class II (cobalamin-dependent) ribonucleotide-diphosphate reductase subunit NrdJa"	PROKKA_06265
PROKKA_06266_sense	NA	NA	NA	NA	NA	NA	1.23782218748235	0.00110184780351799	n/a	"putative adhesin"	PROKKA_06266
PROKKA_06273_sense	-0.395668234133014	0.043048423686132	NA	NA	NA	NA	-0.895003758736526	0.00038044940921757	n/a	"putative TonB-dependent receptor"	PROKKA_06273
PROKKA_06288_antis	NA	NA	NA	NA	NA	NA	1.44750591727978	0.00050265611360149	n/a	"putative acyl-CoA thioester hydrolase"	PROKKA_06288
PROKKA_06288_sense	NA	NA	NA	NA	-0.718344751837928	0.0425590359307609	-1.62182594015462	6.31850435727334e-05	n/a	"putative acyl-CoA thioester hydrolase"	PROKKA_06288
PROKKA_06297_sense	NA	NA	NA	NA	-0.667533316252123	0.0135413819616962	-0.69051363513072	0.0418436044506444	n/a	"import inner membrane translocase subunit Tim44"	PROKKA_06297
PROKKA_06299_sense	NA	NA	NA	NA	-0.600467983911088	0.00358372932021755	-1.39182240660764	3.50170910520772e-05	pcaT_5	"dicarboxylic acid transporter PcaT"	PROKKA_06299
PROKKA_06300_sense	NA	NA	0.931476413278383	0.0253611218745535	1.42246183661841	0.0327136131072462	NA	NA	tonB1	"TonB1"	PROKKA_06300
PROKKA_06301_sense	NA	NA	NA	NA	NA	NA	3.00200384760585	0.0114172750896729	n/a	"Putative GTPases (G3E family)"	PROKKA_06301
PROKKA_06302_antis	NA	NA	NA	NA	1.39293917158896	0.0413144220044164	3.06801013034976	1.59013541605806e-07	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06302_sense	NA	NA	NA	NA	NA	NA	-1.49572394059995	0.00228859052378701	n/a	"NADH:ubiquinone oxidoreductase 49 kD subunit 7"	PROKKA_06302
PROKKA_06303_sense	NA	NA	NA	NA	NA	NA	5.61900381879236	0.000225826454131382	n/a	"hypothetical protein"	PROKKA_06303
PROKKA_06304_sense	NA	NA	NA	NA	NA	NA	5.53962219380348	9.55419466867033e-05	n/a	"putative cobalamin synthesis protein/P47K family protein"	PROKKA_06304
PROKKA_06305_sense	NA	NA	NA	NA	NA	NA	5.10621921033197	0.000737309293292516	dksA2_1	"DksA2"	PROKKA_06305
PROKKA_06306_antis	NA	NA	NA	NA	NA	NA	4.31610269743511	0.000683547267101564	n/a	"hypothetical protein"	PROKKA_06306
PROKKA_06306_sense	NA	NA	NA	NA	NA	NA	3.38063962708646	0.00128899594147955	n/a	"hypothetical protein"	PROKKA_06306
PROKKA_06307_sense	NA	NA	NA	NA	NA	NA	5.44257733829256	0.000280589765509874	amiA	"N-acetylmuramoyl-L-alanine amidase"	PROKKA_06307
PROKKA_06308_sense	NA	NA	NA	NA	NA	NA	7.57646952671638	0.00706239639404234	n/a	"putative GTP cyclohydrolase"	PROKKA_06308
PROKKA_06309_sense	NA	NA	NA	NA	NA	NA	4.85438951352739	0.0195509741583525	n/a	"putative carbonic anhydrase-related protein"	PROKKA_06309
PROKKA_06310_sense	NA	NA	NA	NA	4.58877403579249	0.013294976852591	6.4731605112734	1.68176929082664e-08	pyrQ	"dihydroorotase"	PROKKA_06310
PROKKA_06312_sense	NA	NA	NA	NA	NA	NA	-1.74986524751634	0.0103395416734305	n/a	"hypothetical protein"	PROKKA_06312
PROKKA_06313_sense	NA	NA	NA	NA	-1.03480117565205	0.000377251641402826	-1.13725103432808	0.00484975487901181	dctM_4	"DctM"	PROKKA_06313
PROKKA_06323_antis	NA	NA	NA	NA	1.19939961259435	4.46747203850334e-05	1.34225121639452	6.7836113968622e-05	n/a	"2OG-Fe(II) oxygenase"	PROKKA_06323
PROKKA_06324_antis	NA	NA	NA	NA	0.620486436912357	0.00105450033854177	NA	NA	pyeM_7	"PyeM"	PROKKA_06324
PROKKA_06325_sense	NA	NA	NA	NA	0.573733619928899	0.0186188384863583	0.685184368905684	0.0374934874649958	mucD_2	"serine protease MucD precursor"	PROKKA_06325
PROKKA_06328_antis	-1.0742673689817	0.00654412682725267	NA	NA	NA	NA	NA	NA	wspR_8	"WspR"	PROKKA_06328
PROKKA_06333_sense	0.450548829034133	0.0227585002945388	0.798094391745513	0.0225564327469448	0.506909794393846	0.00836670439031147	1.30968279355217	0.000853075859744529	n/a	"YfdX protein"	PROKKA_06333
PROKKA_06334_sense	0.400995165216552	0.0318751391065402	NA	NA	NA	NA	1.14752711167903	0.00409133523798178	n/a	"YfdX protein"	PROKKA_06334
PROKKA_06338_sense	0.690550652768353	0.000143391147844339	NA	NA	NA	NA	NA	NA	clpB_5	"ClpB protein"	PROKKA_06338
PROKKA_06339_antis	NA	NA	1.74806482618691	0.0367734481528587	NA	NA	NA	NA	n/a	"molecular chaperone"	PROKKA_06339
PROKKA_06339_sense	0.639034866856736	4.043323613058e-05	0.77627643068383	0.0235005511093087	NA	NA	NA	NA	n/a	"molecular chaperone"	PROKKA_06339
PROKKA_06340_sense	0.885789833049113	6.88530112652231e-08	1.09775266650983	0.00459073478186936	1.22568550928574	1.67735903386514e-06	1.9552177296298	7.11115120491314e-09	n/a	"putative helicase"	PROKKA_06340
PROKKA_06342_sense	NA	NA	NA	NA	0.469806519617809	0.026414880395339	NA	NA	n/a	"hypothetical protein"	PROKKA_06342
PROKKA_06345_sense	NA	NA	NA	NA	0.51853726392571	0.00991442609980148	0.729762025083767	0.00501202985524616	n/a	"integrase core domain-containing protein"	PROKKA_06345
PROKKA_06347_sense	NA	NA	NA	NA	-0.975472425535528	8.03756421804185e-05	-1.45758161605249	4.3503022230367e-06	glmS_2	"glucosamine--fructose-6-phosphate aminotransferase"	PROKKA_06347
PROKKA_06348_sense	NA	NA	NA	NA	NA	NA	-1.00132417780153	0.00378557589218002	glmR	"GlmR transcriptional regulator"	PROKKA_06348
PROKKA_06351_sense	NA	NA	NA	NA	NA	NA	-0.678980981502545	0.0206486462763357	atpC	"ATP synthase epsilon chain"	PROKKA_06351
PROKKA_06352_sense	NA	NA	NA	NA	-0.472567990103214	0.0052658396061553	-1.09457848102053	4.04312674567365e-05	atpD	"ATP synthase beta chain"	PROKKA_06352
PROKKA_06353_sense	NA	NA	NA	NA	-0.430627648936755	0.0331384608090557	-1.32751463000532	1.38112279774181e-07	atpG	"ATP synthase gamma chain"	PROKKA_06353
PROKKA_06354_antis	NA	NA	1.42112493597955	0.0302585495293313	-1.70940584713295	0.015681685012837	NA	NA	atpA	"ATP synthase alpha chain"	PROKKA_06354
PROKKA_06354_sense	NA	NA	NA	NA	NA	NA	-0.817417021926731	0.000976412999476752	atpA	"ATP synthase alpha chain"	PROKKA_06354
PROKKA_06355_sense	NA	NA	NA	NA	-0.341377923849738	0.047791774821086	-0.929808081958602	0.000693788551213635	atpH	"ATP synthase delta chain"	PROKKA_06355
PROKKA_06356_sense	NA	NA	NA	NA	-0.596665661148862	0.000315098022595434	-1.13361516785428	7.9585241310745e-07	atpF	"ATP synthase B chain"	PROKKA_06356
PROKKA_06357_antis	NA	NA	NA	NA	-1.94334144383033	3.83965814016922e-07	NA	NA	atpE	"atp synthase C chain"	PROKKA_06357
PROKKA_06357_sense	NA	NA	NA	NA	-0.449195621909987	0.0432899520072964	-1.08712619119266	6.1462730120768e-05	atpE	"atp synthase C chain"	PROKKA_06357
PROKKA_06358_sense	-0.376152914738136	0.0431017322505487	NA	NA	NA	NA	-1.01033685162347	0.000284293751253168	atpB	"ATP synthase A chain"	PROKKA_06358
PROKKA_06359_antis	NA	NA	NA	NA	-1.07741933410224	0.0468806136256816	NA	NA	atpI	"ATP synthase protein I"	PROKKA_06359
PROKKA_06359_sense	NA	NA	NA	NA	NA	NA	-0.752302765107909	0.0278939960246798	atpI	"ATP synthase protein I"	PROKKA_06359
PROKKA_06360_sense	0.487774772484756	0.01949269461034	NA	NA	0.478643152745289	0.0292859564673123	NA	NA	spoOJ_1	"chromosome partitioning protein Spo0J"	PROKKA_06360
PROKKA_06367_antis	NA	NA	NA	NA	-2.04703551672778	0.00235305251607371	-1.55276932421235	0.0329145728604595	rnpA	"ribonuclease P protein component"	PROKKA_06367
PROKKA_06367_sense	-0.556266382200229	0.00402089717369446	NA	NA	-0.67122691875451	0.00757512633254255	-1.28394162978591	8.70370737334403e-06	rnpA	"ribonuclease P protein component"	PROKKA_06367
PROKKA_06368_sense	-1.01854061901868	3.45816484154751e-07	NA	NA	NA	NA	-1.20453040822237	6.09640390074481e-05	rpmH	"50S ribosomal protein L34"	PROKKA_06368
PROKKA_06377_sense	NA	NA	NA	NA	1.20478715374293	1.50264582201555e-06	NA	NA	n/a	"hypothetical protein"	PROKKA_06377
PROKKA_06379_sense	NA	NA	NA	NA	0.890066282979194	0.0112491884395563	NA	NA	n/a	"hypothetical protein"	PROKKA_06379
